period,team,shooter_number,opponent,goalie_number,x,y,team1,team2,game_url,shot_chart_url
2,CAN,17,SUI,1,0.9817964799041788,1.9437892841968496,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
3,CAN,19,SUI,1,4.785399966798099,3.6709106709604367,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
3,CAN,19,SUI,1,0.5343123272972649,0.7153145892931869,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
3,CAN,11,SUI,1,5.1955924650400975,3.709470053308247,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
3,CAN,21,SUI,1,0.4970220529241066,0.4851831755276512,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
3,CAN,12,SUI,1,0.6088928760435811,1.1761018304174868,CAN,SUI,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22728/13-can-vs-sui,https://www.iihf.com//pdf/503/ihm503a13_77a_3_0
1,RUS,27,AUT,30,0.1614098434970542,0.9841803683095796,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
1,RUS,19,AUT,30,4.636238869305466,3.824448268739492,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
1,RUS,19,AUT,30,4.822690241171258,0.4466243282957522,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
1,RUS,22,AUT,30,5.121012436156523,0.4851831755276512,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
2,AUT,22,RUS,29,5.046431887410207,1.9437892841968496,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
3,RUS,3,AUT,30,5.046431887410207,0.5616903027364759,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
3,RUS,8,AUT,30,5.046431887410207,3.4406048094077657,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
3,RUS,8,AUT,30,5.605785483144837,1.9819992358544785,AUT,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22729/14-aut-vs-rus,https://www.iihf.com//pdf/503/ihm503b14_77a_3_0
1,FIN,15,SVK,29,0.1241195691238961,2.097151899072858,FIN,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22730/15-fin-vs-svk,https://www.iihf.com//pdf/503/ihm503a15_77a_3_0
2,FIN,7,SVK,29,5.45662679664626,2.40116569650152,FIN,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22730/15-fin-vs-svk,https://www.iihf.com//pdf/503/ihm503a15_77a_3_0
2,FIN,29,SVK,29,2.9581780676071334,2.3274582957414403,FIN,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22730/15-fin-vs-svk,https://www.iihf.com//pdf/503/ihm503a15_77a_3_0
3,FIN,2,SVK,29,0.5343123272972649,3.9781608494215934,FIN,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22730/15-fin-vs-svk,https://www.iihf.com//pdf/503/ihm503a15_77a_3_0
3,FIN,20,SVK,29,2.9954683564747344,2.097151899072858,FIN,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22730/15-fin-vs-svk,https://www.iihf.com//pdf/503/ihm503a15_77a_3_0
3,FIN,20,SVK,29,0.3851512298046321,3.5941418720709093,FIN,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22730/15-fin-vs-svk,https://www.iihf.com//pdf/503/ihm503a15_77a_3_0
1,GER,24,SUI,29,1.3919891203087569,0.1781085150854524,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
1,GER,8,SUI,29,0.5716038394996008,0.1011647332928786,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
1,GER,24,SUI,29,1.8394704884216129,3.63270125441872,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
2,GER,8,SUI,29,0.2732806666165288,0.4850081926246044,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
3,SUI,4,GER,29,2.6971461614894694,0.3304463829910196,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
3,SUI,15,GER,29,5.121012436156523,1.3294649804094063,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
3,SUI,24,GER,29,0.571602601670423,0.3700305123092713,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
3,SUI,8,GER,29,5.046431887410207,0.600161926074807,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
3,GER,24,SUI,-1,2.8836006121905777,1.5215614254203604,SUI,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22731/16-sui-vs-ger,https://www.iihf.com//pdf/503/ihm503a16_77a_3_0
1,RUS,23,SWE,1,0.1614098434970542,0.369768305512657,RUS,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22732/17-rus-vs-swe,https://www.iihf.com//pdf/503/ihm503b17_77a_4_0
1,RUS,27,SWE,1,1.093665923031895,1.2144862298622503,RUS,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22732/17-rus-vs-swe,https://www.iihf.com//pdf/503/ihm503b17_77a_4_0
1,SWE,14,RUS,1,2.771726111258983,0.523568110088326,RUS,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22732/17-rus-vs-swe,https://www.iihf.com//pdf/503/ihm503b17_77a_4_0
2,SWE,10,RUS,1,4.002305244687262,0.9840053854065328,RUS,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22732/17-rus-vs-swe,https://www.iihf.com//pdf/503/ihm503b17_77a_4_0
3,RUS,20,SWE,1,3.927724695940946,1.1759273826303516,RUS,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22732/17-rus-vs-swe,https://www.iihf.com//pdf/503/ihm503b17_77a_4_0
3,SWE,28,RUS,1,4.375207945169018,0.9072365865170052,RUS,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22732/17-rus-vs-swe,https://www.iihf.com//pdf/503/ihm503b17_77a_4_0
4,RUS,22,SWE,1,4.859980515544416,0.638720773306706,RUS,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22732/17-rus-vs-swe,https://www.iihf.com//pdf/503/ihm503b17_77a_4_0
2,CZE,23,AUT,1,5.5312084109661965,0.6384585665100917,CZE,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22733/18-cze-vs-aut,https://www.iihf.com//pdf/503/ihm503b18_77a_3_0
2,CZE,10,AUT,1,4.785400585573596,2.250689496851913,CZE,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22733/18-cze-vs-aut,https://www.iihf.com//pdf/503/ihm503b18_77a_3_0
2,CZE,10,AUT,1,0.2732815411232366,2.0587680347440056,CZE,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22733/18-cze-vs-aut,https://www.iihf.com//pdf/503/ihm503b18_77a_3_0
2,CZE,15,AUT,1,3.0700484096353478,0.3698555294062249,CZE,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22733/18-cze-vs-aut,https://www.iihf.com//pdf/503/ihm503b18_77a_3_0
3,CZE,13,AUT,1,0.2732806666165288,2.3657549361767254,CZE,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22733/18-cze-vs-aut,https://www.iihf.com//pdf/503/ihm503b18_77a_3_0
3,CZE,8,AUT,1,3.405660854716732,3.5941418720709093,CZE,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22733/18-cze-vs-aut,https://www.iihf.com//pdf/503/ihm503b18_77a_3_0
3,CZE,19,AUT,1,0.2359903922433706,1.751692839185896,CZE,AUT,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22733/18-cze-vs-aut,https://www.iihf.com//pdf/503/ihm503b18_77a_3_0
1,CAN,22,FIN,1,0.4224406108597285,1.559945824865124,CAN,FIN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22734/19-can-vs-fin,https://www.iihf.com//pdf/503/ihm503a19_77a_3_0
2,CAN,10,FIN,1,0.4224415041777902,3.555758007742057,CAN,FIN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22734/19-can-vs-fin,https://www.iihf.com//pdf/503/ihm503a19_77a_3_0
2,CAN,18,FIN,1,2.175083100059368,0.4466243282957522,CAN,FIN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22734/19-can-vs-fin,https://www.iihf.com//pdf/503/ihm503a19_77a_3_0
3,FIN,33,CAN,1,5.568495208771679,2.0586802757345266,CAN,FIN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22734/19-can-vs-fin,https://www.iihf.com//pdf/503/ihm503a19_77a_3_0
3,CAN,22,FIN,-1,3.181918751663561,0.2932606431879208,CAN,FIN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22734/19-can-vs-fin,https://www.iihf.com//pdf/503/ihm503a19_77a_3_0
1,USA,2,SWE,30,0.7953439879780008,0.331645577748596,SWE,USA,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22735/20-swe-vs-usa,https://www.iihf.com//pdf/503/ihm503b20_77a_3_0
1,USA,9,SWE,30,5.307463288159571,3.287067746744622,SWE,USA,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22735/20-swe-vs-usa,https://www.iihf.com//pdf/503/ihm503b20_77a_3_0
2,USA,23,SWE,30,5.419333910034602,3.78597664540116,SWE,USA,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22735/20-swe-vs-usa,https://www.iihf.com//pdf/503/ihm503b20_77a_3_0
2,USA,15,SWE,30,2.361533470854405,0.5617775266300433,SWE,USA,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22735/20-swe-vs-usa,https://www.iihf.com//pdf/503/ihm503b20_77a_3_0
1,RUS,13,GER,29,0.9817950999124204,0.600074167065328,RUS,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22736/21-rus-vs-ger,https://www.iihf.com//pdf/503/ihm503321_77a_3_0
2,RUS,25,GER,29,0.3851518831514506,1.6749240402963688,RUS,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22736/21-rus-vs-ger,https://www.iihf.com//pdf/503/ihm503321_77a_3_0
3,GER,7,RUS,1,0.6461812949161565,2.170859299832937,RUS,GER,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22736/21-rus-vs-ger,https://www.iihf.com//pdf/503/ihm503321_77a_3_0
1,SWE,18,FIN,1,0.6461812949161565,3.5941418720709093,FIN,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22737/22-fin-vs-swe,https://www.iihf.com//pdf/503/ihm503322_77a_3_0
1,SWE,25,FIN,1,0.3478631554431727,3.901217067629019,FIN,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22737/22-fin-vs-swe,https://www.iihf.com//pdf/503/ihm503322_77a_3_0
2,FIN,28,SWE,30,0.1986999268033005,1.4446176436277862,FIN,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22737/22-fin-vs-swe,https://www.iihf.com//pdf/503/ihm503322_77a_3_0
3,FIN,15,SWE,30,5.009141613037048,2.135536298517622,FIN,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22737/22-fin-vs-swe,https://www.iihf.com//pdf/503/ihm503322_77a_3_0
3,FIN,22,SWE,30,5.009141613037048,0.1397241156406887,FIN,SWE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22737/22-fin-vs-swe,https://www.iihf.com//pdf/503/ihm503322_77a_3_0
1,CAN,22,CZE,30,2.809017504471686,0.33164557774859604,CAN,CZE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22738/23-can-vs-cze,https://www.iihf.com//pdf/503/ihm503323_77a_3_0
1,CAN,4,CZE,30,0.23599039224337062,2.172896486107856,CAN,CZE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22738/23-can-vs-cze,https://www.iihf.com//pdf/503/ihm503323_77a_3_0
3,CAN,17,CZE,-1,5.643075757517995,1.5983296891939762,CAN,CZE,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22738/23-can-vs-cze,https://www.iihf.com//pdf/503/ihm503323_77a_3_0
1,USA,28,SVK,30,1.093665923031895,1.9819992358544785,USA,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22739/24-usa-vs-svk,https://www.iihf.com//pdf/503/ihm503324_77a_3_0
2,SVK,11,USA,30,1.0190853742855783,2.903398735200032,USA,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22739/24-usa-vs-svk,https://www.iihf.com//pdf/503/ihm503324_77a_3_0
2,USA,25,SVK,30,0.6834741815278147,2.0587680347440056,USA,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22739/24-usa-vs-svk,https://www.iihf.com//pdf/503/ihm503324_77a_3_0
2,USA,13,SVK,30,4.859982199893532,3.670823447066869,USA,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22739/24-usa-vs-svk,https://www.iihf.com//pdf/503/ihm503324_77a_3_0
3,USA,25,SVK,30,0.4970220529241066,0.6385457904036596,USA,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22739/24-usa-vs-svk,https://www.iihf.com//pdf/503/ihm503324_77a_3_0
3,USA,10,SVK,-1,3.405660854716732,0.7536989887379506,USA,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22739/24-usa-vs-svk,https://www.iihf.com//pdf/503/ihm503324_77a_3_0
3,SVK,7,USA,30,3.0700484096353478,0.520332264171742,USA,SVK,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22739/24-usa-vs-svk,https://www.iihf.com//pdf/503/ihm503324_77a_3_0
1,CAN,15,RUS,1,5.009141269630024,3.747679469849964,CAN,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22740/25-can-vs-rus,https://www.iihf.com//pdf/503/ihm503225_77a_3_0
1,CAN,17,RUS,1,1.9140521027415491,1.0993335666438706,CAN,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22740/25-can-vs-rus,https://www.iihf.com//pdf/503/ihm503225_77a_3_0
1,CAN,11,RUS,1,0.2732815411232366,1.0993335666438706,CAN,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22740/25-can-vs-rus,https://www.iihf.com//pdf/503/ihm503225_77a_3_0
2,CAN,2,RUS,1,0.4597317785509485,1.0225642326384317,CAN,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22740/25-can-vs-rus,https://www.iihf.com//pdf/503/ihm503225_77a_3_0
3,CAN,22,RUS,-1,2.846307725578919,0.4084143766381234,CAN,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22740/25-can-vs-rus,https://www.iihf.com//pdf/503/ihm503225_77a_3_0
1,USA,15,FIN,1,0.8326342623511589,0.600161926074807,USA,FIN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22741/26-usa-vs-fin,https://www.iihf.com//pdf/503/ihm503226_77a_3_0
1,FIN,29,USA,30,5.5312084109661965,0.830467787627478,USA,FIN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22741/26-usa-vs-fin,https://www.iihf.com//pdf/503/ihm503226_77a_3_0
2,USA,25,FIN,1,2.734437383550705,0.6769307249643344,USA,FIN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22741/26-usa-vs-fin,https://www.iihf.com//pdf/503/ihm503226_77a_3_0
2,USA,12,FIN,1,5.5312084109661965,0.9841803683095796,USA,FIN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22741/26-usa-vs-fin,https://www.iihf.com//pdf/503/ihm503226_77a_3_0
3,USA,28,FIN,1,5.270173013786414,3.287067746744622,USA,FIN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22741/26-usa-vs-fin,https://www.iihf.com//pdf/503/ihm503226_77a_3_0
3,FIN,29,USA,30,2.920889339898856,2.173920697962385,USA,FIN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22741/26-usa-vs-fin,https://www.iihf.com//pdf/503/ihm503226_77a_3_0
3,FIN,22,USA,30,0.0868295847750865,1.406408227086069,USA,FIN,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22741/26-usa-vs-fin,https://www.iihf.com//pdf/503/ihm503226_77a_3_0
1,RUS,24,FIN,1,0.2732806666165288,2.1740956808654324,FIN,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22742/27-fin-vs-rus,https://www.iihf.com//pdf/503/ihm503127_77a_3_0
2,FIN,15,RUS,1,3.629402500955681,1.7900767035147482,FIN,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22742/27-fin-vs-rus,https://www.iihf.com//pdf/503/ihm503127_77a_3_0
3,FIN,23,RUS,1,4.076885646792654,1.329377221399927,FIN,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22742/27-fin-vs-rus,https://www.iihf.com//pdf/503/ihm503127_77a_3_0
3,FIN,15,RUS,-1,2.585278313814213,2.6345334912995506,FIN,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22742/27-fin-vs-rus,https://www.iihf.com//pdf/503/ihm503127_77a_3_0
3,FIN,27,RUS,-1,2.5479854272025557,1.0609486320831951,FIN,RUS,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22742/27-fin-vs-rus,https://www.iihf.com//pdf/503/ihm503127_77a_3_0
1,USA,15,CAN,1,4.300626919809786,0.7536995238538622,CAN,USA,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22743/28-can-vs-usa,https://www.iihf.com//pdf/503/ihm503128_77a_3_0
2,USA,9,CAN,1,0.3105702688315145,0.2930867305166971,CAN,USA,https://www.iihf.com//en/events/2021/wm20/gamecenter/playbyplay/22743/28-can-vs-usa,https://www.iihf.com//pdf/503/ihm503128_77a_3_0
